""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000025016"	3571.04027782385	-0.495021275983531	0.166676498702424	-2.96995245182897	0.00297845845812167	0.00662444676580069
"ENSMUSG00000025017"	670.367142507429	-1.10645802301279	0.233380763619898	-4.74099924025809	2.12666730544388e-06	7.42230855869783e-06
"ENSMUSG00000025019"	822.049010145289	0.626930998776652	0.198241998342163	3.1624529818075	0.00156445997189592	0.00367683934402916
"ENSMUSG00000025020"	10.7840250533064	1.3849607210921	1.01888842161694	1.35928595487837	0.174055992904531	0.24456044063816
"ENSMUSG00000025024"	189.946273247987	1.25144483954309	0.281515553157129	4.44538436867321	8.77348612678863e-06	2.86412094839118e-05
"ENSMUSG00000025025"	405.878260014956	0.840006731696331	0.215637224020202	3.89546255528514	9.80115037084353e-05	0.000278236046674206
"ENSMUSG00000025026"	698.460170967588	1.54366132766822	0.191529537767591	8.0596515068154	7.65122589244101e-16	5.48895200168386e-15
"ENSMUSG00000025027"	769.765260128121	0.658927939012993	0.189032294814791	3.48579558672021	0.000490675794909817	0.00126138645225524
"ENSMUSG00000025034"	382.756592452846	-0.490575327053672	0.285560857009625	-1.71793617721612	0.085808257188031	0.133288230669475
"ENSMUSG00000025035"	72.1221795475599	0.0426907524008735	0.401121998047872	0.106428349999838	0.915242500763715	0.93792785212809
"ENSMUSG00000025036"	843.200936980483	0.319438695078685	0.182992354215585	1.74563957301927	0.0808736012757097	0.126545213664395
"ENSMUSG00000025037"	157.999968705347	0.408169105668337	0.311504881526895	1.3103136736337	0.190089743632723	0.263636083818126
"ENSMUSG00000025038"	0.257377601618002	1.4338579740318	4.93603249375285	0.290487952793367	0.771442965921313	NA
"ENSMUSG00000025040"	98.64478318859	0.24636454859671	0.359192403645892	0.685884629229485	0.492785863667693	0.57978267062313
"ENSMUSG00000025041"	438.508748227999	1.23827483230035	0.218468887956488	5.66796876151524	1.44500301602348e-08	6.30302405129137e-08
"ENSMUSG00000025043"	0	NA	NA	NA	NA	NA
"ENSMUSG00000025044"	308.649980725404	-1.08027756762987	0.248254152294238	-4.35149848510687	1.35210256076505e-05	4.30438546012366e-05
"ENSMUSG00000025047"	640.158325891288	0.312443487898454	0.215664501461754	1.44874787357558	0.147408005686149	0.212260286457798
"ENSMUSG00000025049"	205.485067803171	1.72356152125532	0.287515476870363	5.99467388683378	2.03894190541993e-09	9.52938281194837e-09
"ENSMUSG00000025050"	130.638272805302	0.184764273837392	0.324434044326554	0.569497181533207	0.569018782888941	0.649502747917235
"ENSMUSG00000025051"	0	NA	NA	NA	NA	NA
"ENSMUSG00000025056"	0	NA	NA	NA	NA	NA
"ENSMUSG00000025058"	10.1076848676779	2.54446024785528	1.12738570505593	2.25695628075136	0.0240108067353556	0.043482764356789
"ENSMUSG00000025059"	1547.97934857282	-1.05653377709559	0.173697027534148	-6.08262439544555	1.18231100417645e-09	5.62668971370028e-09
"ENSMUSG00000025060"	1752.47207048099	1.17203230103538	0.164425393499326	7.12804923918387	1.01801362672125e-12	6.01716804789435e-12
"ENSMUSG00000025064"	3.98195406628159	0.788894961979831	1.60284138954233	0.492185294893771	0.622588358957506	0.697458730816851
"ENSMUSG00000025066"	331.358706047353	0.254987099103617	0.226059497973169	1.12796454645707	0.259334892309197	0.342758911535804
"ENSMUSG00000025068"	493.186261018477	-1.4016424860923	0.204586866373034	-6.85108732022227	7.32907595405864e-12	4.09321036780941e-11
"ENSMUSG00000025069"	0.916697354250267	0.958443053916855	3.31830687351619	0.288834966279432	0.772707672729024	NA
"ENSMUSG00000025075"	1413.56389780838	-1.67752112270812	0.175163481879497	-9.57688842850337	1.00012609749431e-21	9.59443002003014e-21
"ENSMUSG00000025076"	331.64898028111	-1.38869758030069	0.250064341935563	-5.55336106520349	2.80228407178524e-08	1.1897747220456e-07
"ENSMUSG00000025077"	274.113189138436	0.826108151742082	0.241849792241806	3.41579020632825	0.000635972231532788	0.00160105033870846
"ENSMUSG00000025078"	487.955661326589	0.869015296105718	0.220072176564426	3.94877403255616	7.85524579719834e-05	0.000225965658105877
"ENSMUSG00000025081"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000025082"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000025083"	52.7340167892971	-0.267612686135875	0.457880300347273	-0.584459925296868	0.55891091963222	0.640495141952249
"ENSMUSG00000025085"	532.235240718255	0.0221699639945175	0.243717924282679	0.0909656688557852	0.927519870206778	0.946667774504045
"ENSMUSG00000025086"	183.571233685354	0.0606407872778616	0.276160217612993	0.219585528292286	0.826193963093377	0.868469273788966
"ENSMUSG00000025089"	1254.39368642104	-3.34510066311959	0.19131594368765	-17.4846936363074	1.87417515612571e-68	6.6298946147947e-67
"ENSMUSG00000025090"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000025091"	4.23038300382445	2.72224172084123	1.8010351759838	1.51148725862849	0.130664352440976	0.191220103509823
"ENSMUSG00000025092"	40.3486785421604	-0.689459513733777	0.525241227904493	-1.31265307653866	0.189299875905977	0.26267378164855
"ENSMUSG00000025094"	19.5305234638223	3.60416760300353	0.939328107086381	3.83696343781618	0.000124565009015628	0.000348909566208621
"ENSMUSG00000025102"	77.2807877524722	-0.730616828717218	0.390562565381522	-1.87067807690047	0.0613897152905997	0.0996096072340751
"ENSMUSG00000025103"	472.312594241491	-0.238666511491202	0.222499888913708	-1.07265901415243	0.283424136041216	0.369186871595946
"ENSMUSG00000025104"	42.4744649487851	-0.125144223918817	0.507853156565307	-0.246418127565038	0.805358575035123	0.85207913179235
"ENSMUSG00000025105"	8.31499032042704	1.26688747692768	1.16665937090164	1.08591034240661	0.277518660737724	0.362616724832749
"ENSMUSG00000025127"	1314.64216937777	-3.65848212806012	0.184902998579656	-19.7859534791917	3.93386994014191e-87	2.02415489647302e-85
"ENSMUSG00000025128"	1.75303525969213	-2.25776949226644	2.51015437040325	-0.899454439490801	0.368410653176588	NA
"ENSMUSG00000025129"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000025130"	18224.9271843676	-1.27456108142492	0.146615322804336	-8.69323244696513	3.52270621743875e-18	2.84275810486921e-17
"ENSMUSG00000025132"	512.179590903304	0.0709528041272812	0.220235435362446	0.322167974515602	0.747325444741297	0.804390528761751
"ENSMUSG00000025133"	377.342077275776	-0.0119936708172915	0.223329914514501	-0.0537038257654136	0.957171134682752	0.967962972378947
"ENSMUSG00000025134"	619.576005584651	1.83952785562873	0.211953657341999	8.67891537564057	3.99560846582202e-18	3.21647461294765e-17
"ENSMUSG00000025135"	101.081632107311	0.294689018447537	0.350870516221802	0.839879684451029	0.400975849368751	0.491752659260212
"ENSMUSG00000025137"	2106.9626235187	-2.34205193806959	0.1700198683422	-13.7751661667901	3.59554834648785e-43	6.9513934698765e-42
"ENSMUSG00000025138"	311.881980760768	-0.651259627537379	0.24072431868611	-2.70541684816889	0.00682187248738097	0.0140777237877635
"ENSMUSG00000025139"	570.757243290182	-0.75402414708073	0.197044774614657	-3.82666400849912	0.000129891617268591	0.00036333350474551
"ENSMUSG00000025140"	12.8271701176632	1.95880036527912	0.951631694888858	2.05835973707023	0.0395556137104779	0.0677306325311688
"ENSMUSG00000025141"	0.47101539924973	2.092118494389	4.61871027083694	0.452965951901957	0.650573258992524	NA
"ENSMUSG00000025142"	351.207214465049	-1.94162901225731	0.24225598038083	-8.01478258330316	1.10332011017961e-15	7.84657551494283e-15
"ENSMUSG00000025144"	65.9598664586429	-0.246705469208162	0.427490161319635	-0.577102098552627	0.563870486790296	0.645161600815544
"ENSMUSG00000025145"	111.555784951418	0.450715690142931	0.35166350384217	1.28166751800669	0.199959304096491	0.275277364542465
"ENSMUSG00000025147"	293.16477034106	0.847172100050727	0.23776097940782	3.5631250433134	0.000366466006219544	0.000960102351858377
"ENSMUSG00000025150"	0.342326598440729	1.50827950523929	4.93345762963046	0.305724629351335	0.759814319112058	NA
"ENSMUSG00000025151"	1060.67086166711	-0.767317647179636	0.182643029818425	-4.20118768256563	2.65518353836831e-05	8.14044674906344e-05
"ENSMUSG00000025153"	7865.52417400353	-2.09442428619034	0.168334357967927	-12.4420487384363	1.54489835479657e-35	2.417346195961e-34
"ENSMUSG00000025154"	760.944446411012	3.47483233955861	0.213813453339078	16.2517011221367	2.17251582277775e-59	6.16949389534153e-58
"ENSMUSG00000025155"	722.675488221411	-1.00423490104771	0.195161887931999	-5.14565067846453	2.66595112164331e-07	1.02551960887399e-06
"ENSMUSG00000025156"	565.412799416948	-0.902512711299448	0.199741988448956	-4.51839254383956	6.23108828322307e-06	2.06662119783438e-05
"ENSMUSG00000025157"	120.522996104175	0.0212805234914991	0.323892697886973	0.0657023873348491	0.947614771704104	0.961378877727373
"ENSMUSG00000025158"	62.7564113460551	-1.20708055013343	0.444868805070106	-2.71334050932882	0.006660862327484	0.0137662294438834
"ENSMUSG00000025159"	321.590110154051	0.0317170242422479	0.240901698592804	0.131659612312901	0.895253532056484	0.923207355354346
"ENSMUSG00000025161"	238.052781076838	6.31583382424964	0.521507777003692	12.1107183876281	9.26788718764372e-34	1.35945576673802e-32
"ENSMUSG00000025162"	781.057656662036	-0.670052633162284	0.187486241854226	-3.57387628305688	0.000351735169669952	0.000923593197082481
"ENSMUSG00000025163"	2.39739351619264	-0.797819751058648	2.03322210400734	-0.392391834362905	0.694768718511441	NA
"ENSMUSG00000025165"	20.3254703160868	-0.79352309288982	0.723305146555118	-1.0970792848207	0.272606734836004	0.357165305363839
"ENSMUSG00000025169"	64.9696993827949	-0.339817954197697	0.419501747603497	-0.810051343382924	0.417910667374182	0.508268056778292
"ENSMUSG00000025170"	4.28898049322442	-3.61611662288239	1.91473625521896	-1.88857165733715	0.0589492477600064	0.0961822020609091
"ENSMUSG00000025171"	62.2020226163556	-2.05102186023335	0.456445992081123	-4.49346011536196	7.00751509052267e-06	2.31384736865498e-05
"ENSMUSG00000025172"	1.47633704588154	-2.12894227484391	2.77547316142612	-0.767055615753097	0.443048449402699	NA
"ENSMUSG00000025173"	390.608354067527	-0.913859912757132	0.276810999217468	-3.30138583849837	0.000962084782277162	0.00234506379808395
"ENSMUSG00000025175"	425.7565495424	2.2294737814013	0.232859733771488	9.57432075220503	1.02529024351078e-21	9.81979444892462e-21
"ENSMUSG00000025176"	1253.30898317426	-1.76537388071053	0.176959032373416	-9.97617277305892	1.93798261913698e-23	2.00694301012709e-22
"ENSMUSG00000025178"	493.519041849629	-1.74631758716241	0.209715273910948	-8.3270882210704	8.2855000080534e-17	6.24417801341545e-16
"ENSMUSG00000025184"	370.420768085046	0.707814301561087	0.22403582313301	3.15938001192273	0.00158105188471712	0.00371477034579827
"ENSMUSG00000025185"	83.8375199774951	-5.53717224398324	1.27744953817255	-4.33455262108	1.46056849304433e-05	4.63261280093325e-05
"ENSMUSG00000025188"	89.5443422611694	-0.755242829026057	0.388271141795347	-1.94514283377809	0.0517577898397479	0.0856576287991149
"ENSMUSG00000025189"	2.12505441844288	-0.516913114477508	2.29214233096243	-0.225515277779659	0.821578441508478	NA
"ENSMUSG00000025190"	644.514711482067	-2.3249875214029	0.227866126110679	-10.2033047258354	1.91638483892976e-24	2.06944347014428e-23
"ENSMUSG00000025192"	102.024157390613	-0.0364927904478384	0.344159845398751	-0.106034422480511	0.91555504093797	0.938189564362332
"ENSMUSG00000025193"	86.8883704314695	-0.866442717976908	0.377779123627685	-2.29351667094982	0.0218182766958129	0.0399559515435761
"ENSMUSG00000025194"	5402.42353018456	-2.75186088203693	0.159470060264985	-17.2562854586264	1.00363053975955e-66	3.41775760987827e-65
"ENSMUSG00000025195"	253.047392635821	-2.01112904023535	0.263175367931231	-7.64178295273008	2.14234105838007e-14	1.40432851965856e-13
"ENSMUSG00000025196"	2274.2993515781	-1.50812550904875	0.165005988664505	-9.1398228710057	6.25547037015321e-20	5.46737436931282e-19
"ENSMUSG00000025197"	2340.22374095744	-3.89246875121846	0.18698199729879	-20.8173450249248	3.01430629491106e-96	1.81900086487758e-94
"ENSMUSG00000025198"	717.779351901081	-1.03051605934938	0.209123606616937	-4.92778446211972	8.31672886229623e-07	3.03222540083808e-06
"ENSMUSG00000025199"	1635.38835164712	-1.39901605269995	0.16794909552151	-8.33000051804848	8.08420010735535e-17	6.09527150032755e-16
"ENSMUSG00000025200"	167.201771934823	0.0588426923264989	0.292097910622606	0.201448521836654	0.840347877837823	0.88064036690481
"ENSMUSG00000025201"	5.94794330310343	-0.686820405797962	1.31466330023903	-0.5224306525276	0.60137051853337	0.67845870446125
"ENSMUSG00000025202"	1.25810970023549	1.7982319619404	2.94323959395947	0.610970294647769	0.541219246182237	NA
"ENSMUSG00000025203"	4498.61976061175	5.56053881521722	0.175315941460651	31.7172458413616	8.98736910624523e-221	3.78253016692075e-218
"ENSMUSG00000025204"	679.011553860527	-0.785025882212069	0.193979301588283	-4.04695694738746	5.18877801066636e-05	0.000153401661143872
"ENSMUSG00000025207"	1606.99706813974	-2.30456148386197	0.176461527692908	-13.05985227484	5.58360287522194e-39	9.64729027304136e-38
"ENSMUSG00000025208"	244.172857382373	-1.16243967039113	0.260015921542081	-4.47064804146233	7.79829416799173e-06	2.56104842883986e-05
"ENSMUSG00000025209"	321.614649681483	-0.19985786019383	0.230477134816141	-0.867148319737937	0.385860748371177	0.476562703067306
"ENSMUSG00000025212"	18.2216131824274	0.075874025789389	0.752234644407649	0.100864838323335	0.919657755669343	0.941042478745502
"ENSMUSG00000025213"	7.398437873149	-3.09290095960006	1.35969845148169	-2.27469624329547	0.0229241580121171	0.0417362756127544
"ENSMUSG00000025215"	0.718021052750295	-1.64379103518818	3.61408430995438	-0.454829188865526	0.649232129305986	NA
"ENSMUSG00000025216"	0	NA	NA	NA	NA	NA
"ENSMUSG00000025217"	534.820751125808	2.12731707872338	0.209739427058821	10.1426665866059	3.57213036932376e-24	3.79501280790163e-23
"ENSMUSG00000025218"	94.2836573758054	-1.12328716632639	0.362596180478764	-3.09790126537799	0.00194896349260931	0.0045088494387159
"ENSMUSG00000025219"	0	NA	NA	NA	NA	NA
"ENSMUSG00000025220"	1758.54964304646	0.875746033958552	0.166561296019027	5.2578003106947	1.45788698459575e-07	5.76759627986375e-07
"ENSMUSG00000025221"	6.99777409920479	4.52017042723749	1.81426312412749	2.49146354083084	0.0127218023068968	0.024724496051144
"ENSMUSG00000025223"	392.470750735607	1.22356576421217	0.246062446876061	4.9725822844819	6.60669143384889e-07	2.4385480817449e-06
"ENSMUSG00000025224"	966.3289970746	-0.771523954689482	0.194338356041382	-3.97000350525346	7.18715744514548e-05	0.000207840032249151
"ENSMUSG00000025225"	98.4783648692062	-0.782408607131778	0.361372930509021	-2.16510020833518	0.0303800120313379	0.0536421597980186
"ENSMUSG00000025226"	46.864009873523	-0.756326172148223	0.487618994983401	-1.55105970015374	0.120887377711412	0.179132022908289
"ENSMUSG00000025227"	40.2281877275751	0.75750208702103	0.543080785617844	1.39482395084048	0.163068934533629	0.231540959466694
"ENSMUSG00000025228"	667.299247960547	-0.58905496886119	0.190930377331404	-3.0851820286237	0.00203427610351054	0.00468508600575585
"ENSMUSG00000025229"	0.633986308383074	-3.02611828561742	4.47407698495921	-0.676367057560814	0.498807627165326	NA
"ENSMUSG00000025231"	73.901190975749	0.70308878137	0.401211713236084	1.75241339715395	0.0797027494342468	0.124956705403096
"ENSMUSG00000025232"	412.996547623856	-1.53114190421623	0.225041227385454	-6.80382844514827	1.01874847049794e-11	5.62642577212421e-11
"ENSMUSG00000025234"	1231.02188683278	0.138745715813203	0.1761184223246	0.787797857724866	0.430814954351401	0.520454205202102
"ENSMUSG00000025235"	37.3425092795512	-1.29797025971538	0.57287136100712	-2.26572726106175	0.0234680873557907	0.0425970569344188
"ENSMUSG00000025236"	388.682729853267	1.359185480729	0.220273413770737	6.17044725217565	6.80970907521201e-10	3.29524070638355e-09
"ENSMUSG00000025237"	85.6295731743263	-1.35455319541869	0.393541988751375	-3.44195342335999	0.000577529680451933	0.0014642527301418
"ENSMUSG00000025239"	888.896764438632	-0.0395259367319822	0.181855460724547	-0.217348088281228	0.827937083659339	0.869967306266205
"ENSMUSG00000025240"	1274.87657639947	-0.57467820700765	0.173742180400495	-3.30764933237832	0.00094082536288692	0.00230007558928
"ENSMUSG00000025241"	1071.50857658928	-1.32744100330135	0.188789940894389	-7.03131213989804	2.04600206002066e-12	1.18458828265182e-11
"ENSMUSG00000025243"	9.98386421451651	6.53621394675613	1.74028018600236	3.75584000744767	0.00017276103889589	0.000475071149679534
"ENSMUSG00000025245"	264.938656597552	0.668526331733346	0.247982460940434	2.69586134921827	0.00702068831241799	0.0144389898458876
"ENSMUSG00000025246"	905.109390043965	-0.372348182563709	0.178703227041694	-2.0836119678848	0.0371954775073839	0.0641713861473827
"ENSMUSG00000025255"	384.069706525034	-0.959922874497389	0.219143212777062	-4.380344991446	1.18491558556658e-05	3.81058080358343e-05
"ENSMUSG00000025257"	15.6271414376923	0.330914301806952	0.830015226891014	0.398684615758746	0.690125604900381	0.756644290884701
"ENSMUSG00000025260"	753.723262329553	-0.998257239439793	0.189159687885451	-5.2773254735137	1.31082947262513e-07	5.20841320834395e-07
"ENSMUSG00000025261"	5224.87198863282	-0.0411648822401875	0.153417010840936	-0.268320194837243	0.788452862752424	0.838516605495548
"ENSMUSG00000025262"	93.0947209955707	-0.364095059864741	0.366504052295766	-0.993427105605148	0.320501857672232	0.408897295082847
